#{"t_start": 1774617788.4858, "env_id": "None"}
r,l,t
0.37351915,75,424.485635
0.33182088,75,424.504556
0.40785408,75,424.505455
0.34483567,75,424.518688
0.39104015,75,424.519652
0.36265162,75,424.520568
0.3873841,75,424.521401
0.37252483,75,424.544699
0.3907664,75,424.548086
0.35184592,75,424.567406
0.3239883,75,424.568228
0.3392055,75,424.581465
0.34321088,75,424.582311
0.37803647,75,424.583167
0.4061557,75,424.583968
0.33395916,75,424.607014
0.39163643,75,424.610328
0.3248184,75,424.629138
0.39554384,75,424.629945
0.37205243,75,424.642719
0.29442996,75,424.643684
0.38910016,75,424.644617
0.3639861,75,424.645471
0.39906582,75,424.669212
0.3955887,75,424.672648
0.36071566,75,424.692299
0.37148836,75,424.693276
0.39187855,75,424.706712
0.37655032,75,424.707641
0.3872026,75,424.708616
0.36817822,75,424.709425
0.35405326,75,424.733555
0.38569286,75,424.736957
0.36492625,75,424.756421
0.36575112,75,424.757327
0.3953211,75,424.770762
0.4220448,75,424.771616
0.3482222,75,424.772583
0.3748755,75,424.773498
0.3386082,75,424.798085
0.38524735,75,424.801369
0.37625688,75,424.820661
0.39802462,75,424.821615
0.33317798,75,424.834864
0.34955034,75,424.835755
0.34657317,75,424.836633
0.36509848,75,424.837503
0.37340847,75,424.860751
0.38554123,75,424.863969
0.37952274,75,424.883251
0.34662375,75,424.884249
0.35034555,75,424.898014
0.388104,75,424.898924
0.34712753,75,424.899727
0.38159207,75,424.900486
0.34587142,75,424.923743
0.34009108,75,424.927007
0.38916573,75,424.945734
0.41309175,75,424.946596
0.3361184,75,424.959992
0.33347425,75,424.960791
0.4093006,75,424.961755
0.3243839,75,424.962574
0.38749215,75,424.985923
0.38190377,75,424.989186
0.34007242,75,425.008062
0.38651922,75,425.008949
0.4153506,75,425.02177
0.3793549,75,425.022633
0.36801535,75,425.023431
0.39333054,75,425.024254
0.303193,75,425.046889
0.3676059,75,425.050403
0.41971388,75,425.069178
0.3704483,75,425.070082
0.3726107,75,425.083555
0.2919832,75,425.084507
0.34517047,75,425.085449
0.40651882,75,425.086427
0.3906442,75,425.109154
0.32062668,75,425.112703
0.33204228,75,425.131702
0.3583361,75,425.13259
0.35915563,75,425.145681
0.389449,75,425.146533
0.34604675,75,425.147459
0.35398078,75,425.14839
0.40320075,75,425.171493
0.39648002,75,425.174965
0.31142586,75,425.193839
0.3571952,75,425.194695
0.3841601,75,425.20807
0.35225862,75,425.208907
0.3602575,75,425.209786
0.38764197,75,425.210562
0.32891256,75,425.233825
0.38252527,75,425.237001
0.37833017,75,425.256182
0.34924653,75,425.257066
0.3810914,75,425.269833
0.35804412,75,425.27071
0.31878886,75,425.271668
0.30771172,75,425.272606
0.38153964,75,425.296133
0.31872848,75,425.299665
0.3364638,75,425.318269
0.32761538,75,425.319084
0.36400673,75,425.332085
0.3097682,75,425.33297
0.34739646,75,425.333822
0.3078227,75,425.334597
0.32164964,75,425.357739
0.351476,75,425.360956
0.3417992,75,425.379475
0.35812044,75,425.380359
0.340271,75,425.393399
0.37709817,75,425.394382
0.35712343,75,425.395317
0.39268938,75,425.396091
0.32620725,75,425.419496
0.3628239,75,425.422727
0.34382567,75,425.44094
0.3680061,75,425.441892
0.37191617,75,425.454893
0.40086752,75,425.455855
0.36283225,75,425.456738
0.36039966,75,425.45759
0.39330634,75,425.480186
0.32109904,75,425.483557
0.33324715,75,425.502455
0.37994772,75,425.503294
0.35651416,75,425.516751
0.35112527,75,425.517603
0.35175705,75,425.518495
0.40277705,75,425.51926
0.3278408,75,425.542608
0.36550617,75,425.54583
0.39479452,75,425.565292
0.39046615,75,425.566176
0.3422747,75,425.579841
0.37777716,75,425.580778
0.3187788,75,425.581602
0.3318382,75,425.582465
0.3337724,75,425.605181
0.37123322,75,425.608479
0.3776239,75,425.627193
0.36313924,75,425.627986
0.37634763,75,425.641007
0.40795317,75,425.641961
0.35285103,75,425.642813
0.36177576,75,425.643729
0.35836414,75,425.666922
0.361473,75,425.670092
0.39497206,75,425.68911
0.35789254,75,425.689964
0.37725824,75,425.703202
0.36169016,75,425.70408
0.37563843,75,425.705
0.3783742,75,425.705862
0.350378,75,425.729108
0.39689812,75,425.732448
0.32488644,75,425.751697
0.37918413,75,425.752565
0.3517805,75,426.493798
0.35055882,75,426.494677
0.33980212,75,426.495586
0.2739054,75,426.496505
0.3691166,75,426.519847
0.3502661,75,426.52321
0.336037,75,426.542041
0.4001735,75,426.542825
0.3581338,75,426.555884
0.33632746,75,426.556758
0.4184312,75,426.557668
0.3835629,75,426.558613
0.3815172,75,426.581723
0.30676958,75,426.585065
0.41005325,75,426.604107
0.35279608,75,426.605008
0.35079554,75,426.618572
0.35165337,75,426.619579
0.351209,75,426.62051
0.37993923,75,426.6214
0.325524,75,426.645436
0.38640144,75,426.648753
0.32099453,75,426.667755
0.41402423,75,426.668535
0.3552304,75,426.681428
0.36880812,75,426.682258
0.3928054,75,426.683134
0.3647758,75,426.684034
0.41126323,75,426.707211
0.40771493,75,426.710567
0.3858264,75,426.729715
0.4169078,75,426.730553
0.38474625,75,426.74362
0.35358974,75,426.744514
0.36095405,75,426.745409
0.3830473,75,426.746193
0.36749652,75,426.769006
0.40294084,75,426.772312
0.35534963,75,426.791612
0.36018506,75,426.792421
0.40114817,75,426.80522
0.36600536,75,426.806106
0.35256597,75,426.806994
0.36731282,75,426.807835
0.35241836,75,426.830783
0.3989524,75,426.834268
0.37493417,75,426.853414
0.3398649,75,426.854202
0.36453456,75,426.867441
0.41200662,75,426.868395
0.34081867,75,426.869251
0.357682,75,426.870118
0.38625485,75,426.893244
0.3487492,75,426.896599
0.41407123,75,426.914952
0.3343781,75,426.91581
0.40727693,75,426.928786
0.3797095,75,426.929697
0.34994403,75,426.930554
0.38197473,75,426.931426
0.36317804,75,426.95485
0.4275881,75,426.958393
0.38171643,75,426.977302
0.35555667,75,426.978196
0.3733771,75,426.991264
0.39122215,75,426.992114
0.39232022,75,426.99303
0.41223896,75,426.993868
0.3707657,75,427.016928
0.3456181,75,427.020284
0.35163802,75,427.038886
0.3855743,75,427.039718
0.3439374,75,427.053078
0.40581876,75,427.053916
0.4126144,75,427.054733
0.3723479,75,427.0556
0.35628608,75,427.078569
0.32839695,75,427.081995
0.4189703,75,427.100882
0.36597008,75,427.10173
0.3359506,75,427.115284
0.3726378,75,427.116185
0.34557492,75,427.117035
0.41569015,75,427.117799
0.38947818,75,427.141234
0.3540524,75,427.144414
0.37857693,75,427.164348
0.35184804,75,427.165285
0.3547401,75,427.178724
0.3681356,75,427.179581
0.35148248,75,427.180519
0.37467617,75,427.181427
0.3606183,75,427.204428
0.38181412,75,427.207871
0.36539817,75,427.227383
0.3843526,75,427.228263
0.33362198,75,427.241689
0.34906378,75,427.242614
0.37450054,75,427.243456
0.3769343,75,427.244326
0.40255404,75,427.269578
0.33522922,75,427.272959
0.34598565,75,427.292892
0.4028453,75,427.293732
0.395022,75,427.307308
0.376377,75,427.308244
0.3924987,75,427.309177
0.41423804,75,427.31002
0.35343277,75,427.333057
0.4063916,75,427.33636
0.37613368,75,427.354934
0.34242293,75,427.355838
0.3666963,75,427.369024
0.3186483,75,427.369849
0.3570122,75,427.370629
0.4014573,75,427.371438
0.34851873,75,427.395037
0.38156635,75,427.39855
0.35586485,75,427.417308
0.3425986,75,427.418171
0.4016508,75,427.431458
0.3619359,75,427.432334
0.33836263,75,427.433179
0.36210233,75,427.433945
0.38929772,75,427.456901
0.35893208,75,427.460082
0.360268,75,427.478884
0.3411678,75,427.479778
0.3922004,75,427.492995
0.37771973,75,427.493861
0.3659818,75,427.494729
0.36111665,75,427.495601
0.37782988,75,427.518926
0.38175207,75,427.522279
0.38701794,75,427.541402
0.32418355,75,427.542254
0.35390905,75,427.555752
0.36157063,75,427.556678
0.3682693,75,427.557579
0.30116466,75,427.558495
0.38317603,75,427.582281
0.3090389,75,427.585472
0.31653297,75,427.604547
0.38686454,75,427.605389
0.3945614,75,427.61847
0.38657826,75,427.619313
0.36213213,75,427.620191
0.35488057,75,427.620963
0.3900001,75,427.644281
0.3968404,75,427.647712
0.4224352,75,427.667346
0.36763942,75,427.668212
0.32109743,75,427.681412
0.38647863,75,427.682368
0.40635446,75,427.683211
0.34586972,75,427.684128
0.3541997,75,427.70795
0.4045394,75,427.711302
0.3668048,75,427.730779
0.3825034,75,427.731665
0.34307802,75,427.744957
0.39990914,75,427.745802
0.3977771,75,427.746644
0.3709977,75,427.747482
0.3543873,75,427.771027
0.44239968,75,427.774375
0.32460344,75,427.793071
0.3878203,75,427.793871
0.34502268,75,427.807263
0.35201073,75,427.808155
0.42750242,75,427.808998
0.3841763,75,427.809802
0.3536951,75,427.833328
0.39824185,75,427.836393
0.2874913,75,427.855594
0.38421306,75,427.856393
0.31031352,75,427.86954
0.3974298,75,427.870452
0.35822853,75,427.87138
0.3906178,75,427.872138
0.38960093,75,427.894957
0.38280198,75,427.898197
0.33463505,75,427.916801
0.39836776,75,427.917596
0.36428714,75,427.930631
0.3599929,75,427.931573
0.36780983,75,427.932413
0.4025964,75,427.93317
0.35565603,75,427.956523
0.37973028,75,427.959883
0.39196837,75,427.978885
0.33708408,75,427.979728
0.40901986,75,427.99273
0.34746498,75,427.99357
0.38575637,75,427.994483
0.38849586,75,427.995325
0.42369235,75,428.018637
0.40151405,75,428.022251
0.37726855,75,428.041316
0.37669608,75,428.042203
0.3655278,75,428.055342
0.37729508,75,428.056287
0.38256186,75,428.05713
0.3988701,75,428.058005
0.4098431,75,428.079989
0.37029767,75,428.083167
0.39451674,75,428.101912
0.3613613,75,428.10272
0.35695428,75,428.116016
0.34856617,75,428.116834
0.3872676,75,428.117653
0.39244008,75,428.11852
0.3537278,75,428.141161
0.37218004,75,428.144209
0.337485,75,428.163011
0.35542566,75,428.163865
0.380871,75,428.177023
0.3575542,75,428.178049
0.40140748,75,428.178927
0.39980555,75,428.179818
0.4188221,75,428.927923
0.39012283,75,428.931301
0.34440953,75,428.950216
0.37723416,75,428.951166
0.33543685,75,428.964467
0.3958826,75,428.965389
0.36928064,75,428.966311
0.36308718,75,428.967173
0.3686353,75,428.99005
0.37391046,75,428.99339
0.4007735,75,429.011789
0.31756043,75,429.012683
0.36214733,75,429.026093
0.35329208,75,429.02693
0.38571185,75,429.027733
0.37475204,75,429.028503
0.32280993,75,429.052024
0.3355401,75,429.055248
0.36393592,75,429.074613
0.37524107,75,429.075443
0.39317185,75,429.08894
0.29802167,75,429.089867
0.35239175,75,429.09077
0.36733615,75,429.091583
0.38366497,75,429.114452
0.40178284,75,429.117791
0.34730968,75,429.136887
0.4026878,75,429.137859
0.3642457,75,429.150936
0.37287834,75,429.15184
0.42732054,75,429.152658
0.3699305,75,429.153524
0.39008802,75,429.176553
0.3555277,75,429.180154
0.3627407,75,429.19887
0.4111963,75,429.199802
0.34319395,75,429.2128
0.40542644,75,429.213619
0.37798867,75,429.214545
0.38828182,75,429.215311
0.369246,75,429.238602
0.3861473,75,429.242003
0.36256796,75,429.261221
0.35326526,75,429.26215
0.34148514,75,429.275194
0.37555516,75,429.276066
0.39217436,75,429.276934
0.36640543,75,429.277765
0.3791404,75,429.300741
0.3613536,75,429.303988
0.39754444,75,429.322756
0.39891833,75,429.323658
0.41152477,75,429.337213
0.3521709,75,429.338059
0.2951302,75,429.338909
0.37048137,75,429.339807
0.3533034,75,429.362774
0.3477753,75,429.366194
0.35885397,75,429.385045
0.39130908,75,429.385901
0.38096493,75,429.39945
0.3528072,75,429.400264
0.39129052,75,429.401044
0.34647915,75,429.401802
0.35096216,75,429.425239
0.38229412,75,429.428575
0.36363083,75,429.448318
0.39591312,75,429.449211
0.36384988,75,429.462209
0.34627327,75,429.463063
0.3763278,75,429.463884
0.34594363,75,429.464765
0.3624774,75,429.48824
0.37135568,75,429.491568
0.34476036,75,429.510415
0.3605765,75,429.511387
0.38738215,75,429.524443
0.36406097,75,429.525349
0.3338265,75,429.526185
0.3278779,75,429.526995
0.35005078,75,429.550025
0.40163594,75,429.55363
0.3870464,75,429.57303
0.4040321,75,429.573957
0.41464576,75,429.587533
0.32346913,75,429.588432
0.33611244,75,429.589301
0.33684114,75,429.590181
0.35850003,75,429.613595
0.3974595,75,429.616785
0.3735425,75,429.636356
0.3688386,75,429.637205
0.36746842,75,429.650976
0.3997534,75,429.651825
0.36919636,75,429.652712
0.33947667,75,429.653615
0.36322287,75,429.677797
0.34996545,75,429.680982
0.38934472,75,429.70065
0.37356266,75,429.701521
0.36681065,75,429.714706
0.36939946,75,429.715509
0.38871723,75,429.716346
0.34993702,75,429.717199
0.42873737,75,429.740181
0.34867063,75,429.743256
0.36102888,75,429.761932
0.33699685,75,429.762796
0.38828704,75,429.776119
0.42066363,75,429.777038
0.3894022,75,429.777958
0.3521217,75,429.778912
0.34815824,75,429.801744
0.3767058,75,429.805152
0.3960819,75,429.824218
0.3441498,75,429.825185
0.44050294,75,429.838363
0.3428816,75,429.839246
0.36865652,75,429.840099
0.35478735,75,429.840924
0.35268953,75,429.863991
0.36180288,75,429.867459
0.31205413,75,429.886395
0.32400355,75,429.887314
0.38532937,75,429.90051
0.34845448,75,429.901339
0.40353572,75,429.902161
0.34761843,75,429.903044
0.3947896,75,429.926351
0.31022578,75,429.929653
0.33358505,75,429.948203
0.32165143,75,429.949061
0.36976537,75,429.962804
0.40491274,75,429.96369
0.38270372,75,429.964568
0.37524408,75,429.96547
0.39728284,75,429.988316
0.37157592,75,429.991582
0.31186277,75,430.010395
0.41063705,75,430.011333
0.39679328,75,430.024786
0.34791917,75,430.025748
0.33225048,75,430.026657
0.3672058,75,430.027498
0.31878933,75,430.050767
0.38907012,75,430.053755
0.32856423,75,430.073398
0.38593358,75,430.074301
0.39875495,75,430.087456
0.39639357,75,430.088241
0.37389332,75,430.089012
0.42163163,75,430.0899
0.36313033,75,430.113691
0.36971676,75,430.117116
0.33760458,75,430.137088
0.36459872,75,430.137949
0.34534135,75,430.151346
0.38258457,75,430.152321
0.3641297,75,430.153283
0.3395583,75,430.154265
0.4009178,75,430.177679
0.36360425,75,430.181036
0.33362344,75,430.199915
0.41248584,75,430.200757
0.40897924,75,430.213727
0.3551633,75,430.214686
0.44249672,75,430.215589
0.39701048,75,430.216466
0.36205155,75,430.239756
0.38311297,75,430.243188
0.41426197,75,430.262185
0.3451986,75,430.263103
0.35821503,75,430.276555
0.39852723,75,430.277326
0.39405692,75,430.278099
0.36947563,75,430.278938
0.42110243,75,430.302262
0.38828915,75,430.305478
0.32410523,75,430.324019
0.41356847,75,430.324867
0.3951704,75,430.338341
0.38812175,75,430.339268
0.3731077,75,430.34017
0.41226497,75,430.341038
0.41555023,75,430.364383
0.39295995,75,430.367829
0.37591112,75,430.387127
0.3739501,75,430.388165
0.39160883,75,430.402191
0.33617112,75,430.403085
0.37761065,75,430.403947
0.38047612,75,430.404916
0.40568137,75,430.427864
0.35904127,75,430.431394
0.4087799,75,430.450722
0.360479,75,430.45156
0.37995073,75,430.465429
0.37817982,75,430.466384
0.34526604,75,430.467231
0.31753874,75,430.468089
0.31899023,75,430.490196
0.39408147,75,430.493287
0.37315995,75,430.519853
0.37544075,75,430.52077
0.40377674,75,430.537873
0.337743,75,430.540457
0.40663636,75,430.541961
0.35100588,75,430.543173
0.35618967,75,430.570888
0.31243104,75,430.574629
0.37004495,75,430.596864
0.3638787,75,430.597768
0.33679163,75,430.611782
0.33849096,75,430.612662
0.3215802,75,430.613466
0.37009013,75,430.614327
0.39279863,75,430.63889
0.38474354,75,430.642182
0.35970178,75,431.407528
0.3847481,75,431.408609
0.36282,75,431.423394
0.38321066,75,431.424498
0.36793876,75,431.425463
0.38008192,75,431.426247
0.37117568,75,431.451373
0.43155617,75,431.454842
0.39145175,75,431.47615
0.36641452,75,431.477003
0.42778248,75,431.492132
0.382624,75,431.492963
0.39797804,75,431.493871
0.3456811,75,431.494734
0.3482406,75,431.519481
0.35663697,75,431.523205
0.37974414,75,431.54418
0.38962746,75,431.545101
0.35201398,75,431.560138
0.32631195,75,431.560981
0.4325375,75,431.561881
0.37141356,75,431.562793
0.3540249,75,431.587843
0.32434586,75,431.591461
0.36048403,75,431.61167
0.37088037,75,431.612577
0.36394554,75,431.627175
0.37546286,75,431.628183
0.40144524,75,431.629072
0.32824525,75,431.629963
0.28307512,75,431.654055
0.37787548,75,431.657603
0.36911136,75,431.678589
0.33446285,75,431.679579
0.41775915,75,431.694107
0.35813653,75,431.694954
0.3882172,75,431.695794
0.34782246,75,431.696652
0.36947662,75,431.720702
0.40043575,75,431.724202
0.40605152,75,431.744641
0.32836032,75,431.745532
0.337313,75,431.759391
0.354972,75,431.760228
0.33900565,75,431.761116
0.4133912,75,431.761984
0.37428322,75,431.786492
0.34059897,75,431.789847
0.38444066,75,431.810385
0.3592828,75,431.811314
0.36427075,75,431.826365
0.39239043,75,431.827229
0.32761326,75,431.828165
0.4071495,75,431.829033
0.38431895,75,431.853152
0.3340168,75,431.85641
0.34883517,75,431.877189
0.36256725,75,431.878052
0.3612371,75,431.89226
0.35838276,75,431.893136
0.35673872,75,431.893995
0.39123052,75,431.894841
0.3935308,75,431.918896
0.34554872,75,431.922515
0.33741787,75,431.942319
0.32952362,75,431.943164
0.332935,75,431.956964
0.3351481,75,431.957969
0.3701688,75,431.958813
0.35858932,75,431.959581
0.36573413,75,431.984172
0.34563273,75,431.987777
0.3679235,75,432.00848
0.36657986,75,432.009368
0.36250645,75,432.023763
0.41301703,75,432.024715
0.34177008,75,432.025712
0.3991317,75,432.026531
0.4251041,75,432.05064
0.4159675,75,432.05408
0.36805665,75,432.074815
0.37049395,75,432.075635
0.35201573,75,432.089651
0.33653188,75,432.090652
