episode_label,Time_s,loop_dt,X,Y,Z,Vel_Z,Target_X,Target_Y,Target_Z,M1,M2,M3,M4,Obs_IsContact,VBat_V,Current_A,radial_error,power_W,relative_time_s,x_error_m,y_error_m
Release 2,91.9502281999994,0.0049048000000766,0.5434584003687684,0.5795138628947235,0.478434639365262,2.044132961038294,0.4402563297203632,0.2259430492011267,1.0,1000,0,0,1000,0.0,3.609999895095825,8.111249923706055,0.36832456839324546,29.281611373674878,6.945119899999554,0.10320207064840514,0.3535708136935968
Release 2,91.9552764,0.0049905999985639,0.5443584795031738,0.5768562939282196,0.4886166388671689,2.0403470242869304,0.4402563297203632,0.2259430492011267,1.0,1000,0,0,946,0.0,3.6262500286102295,8.111249923706055,0.36602918314568755,29.413420267903803,6.950168100000155,0.10410214978281063,0.35091324472709284
Release 2,91.96013870000024,0.0049381000026187,0.5447043268357374,0.5741725300020948,0.4986816069315686,2.0380639511601535,0.4402563297203632,0.2259430492011267,1.0,1000,0,0,946,0.0,3.6262500286102295,7.746249675750732,0.36355626167118205,28.089838108313074,6.955030400000396,0.10444799711537422,0.34822948080096805
Release 2,91.96541179999986,0.005173300000024,0.5452007216628934,0.5717378286331892,0.508477421545586,1.9741248331868997,0.4402563297203632,0.2259430492011267,1.0,1000,0,0,866,0.0,3.6374998092651367,7.746249675750732,0.36136872427294553,28.176981718063416,6.960303500000009,0.10494439194253014,0.3457947794320625
Release 2,91.97014339999804,0.0048425999993924,0.5458974001346859,0.5692226973744984,0.5183771461884138,1.9951942827820663,0.4402563297203632,0.2259430492011267,1.0,1000,0,0,866,0.0,3.6374998092651367,7.342499732971191,0.35916702605934986,26.708341378212026,6.96503509999819,0.10564107041432269,0.34327964817337164
Release 2,91.97524300000076,0.0049827999973786,0.5467160410038087,0.5666391575625774,0.52821597282316,1.9860462666815777,0.4402563297203632,0.2259430492011267,1.0,1000,0,0,715,0.0,3.646250009536743,7.342499732971191,0.35694188375587405,26.77258972136974,6.970134700000912,0.10645971128344545,0.3406961083614507
Release 2,91.98053340000116,0.0053174000022409,0.5470517868295935,0.5640214976942086,0.53805479829467,1.925661127339171,0.4402563297203632,0.2259430492011267,1.0,1000,0,0,715,0.0,3.646250009536743,7.03125,0.3545452114958808,25.637695379555225,6.975425100001317,0.10679545710923033,0.3380784484930819
Release 2,91.98530680000113,0.0047672000000602,0.5477500044932966,0.5614319498052992,0.5476366042408668,1.9525464873942329,0.4402563297203632,0.2259430492011267,1.0,1000,0,0,599,0.0,3.661249876022339,6.778749942779541,0.3522892171849509,24.81869738758803,6.980198500001279,0.10749367477293337,0.33548890060417247
Release 2,91.9902421000006,0.0049607000000833,0.5485082777574111,0.5589894950268051,0.5572734975351945,1.9490377670837904,0.4402563297203632,0.2259430492011267,1.0,1000,0,0,599,0.0,3.661249876022339,6.778749942779541,0.3501976860730696,24.81869738758803,6.985133800000753,0.10825194803704785,0.33304644582567833
Release 2,91.99523019999832,0.0049321000005875,0.5490367657281637,0.5564290573868798,0.5668852297148685,1.9486206857910393,0.4402563297203632,0.2259430492011267,1.0,1000,0,33,715,0.0,3.6762499809265137,6.778749942779541,0.3479284191677949,24.920379347848893,6.990121899998471,0.10878043600780052,0.330486008185753
Release 2,92.00017269999807,0.0050663000001804,0.5496055970999753,0.5537125573976321,0.5763321366893277,1.9073325744136544,0.4402563297203632,0.2259430492011267,1.0,1000,0,33,715,0.0,3.6762499809265137,6.443749904632568,0.34552874378239057,23.688835464000704,6.995064399998228,0.10934926737961204,0.3277695081965054
Release 2,92.00522849999834,0.0049849999995785,0.5502349260355888,0.5515068403527599,0.5857490564386248,1.8960385865112628,0.4402563297203632,0.2259430492011267,1.0,1000,0,103,607,0.0,3.6962499618530273,6.443749904632568,0.34363799812665,23.81771033918858,7.000120199998491,0.10997859631522555,0.32556379115163314
Release 2,92.01024359999792,0.0051473999992595,0.5509898667759655,0.5490652942914077,0.5950088216588115,1.8512785511177088,0.4402563297203632,0.2259430492011267,1.0,1000,0,103,607,0.0,3.712499856948853,5.722499847412109,0.34156976081179674,21.24477986490729,7.005135299998074,0.1107335370556023,0.323122245090281
Release 2,92.01531239999896,0.0048538999981246,0.5513892426881978,0.5466790057044622,0.6042671294307801,1.8690726873763952,0.4402563297203632,0.2259430492011267,1.0,955,0,143,468,0.0,3.712499856948853,5.722499847412109,0.33944377758153965,21.24477986490729,7.010204099999115,0.11113291296783456,0.3207359565033354
Release 2,92.02015129999928,0.0049768999997468,0.5520304344047937,0.5443113466931453,0.6135422941641663,1.8644710596404683,0.4402563297203632,0.2259430492011267,1.0,955,0,143,468,0.0,3.712499856948853,5.186249732971191,0.3374193582561209,19.253951391756576,7.015042999999437,0.1117741046844305,0.31836829749201856
Release 2,92.02528510000047,0.0050461000028008,0.5527075389106555,0.5418441364598061,0.6226473036325554,1.839041460986456,0.4402563297203632,0.2259430492011267,1.0,664,0,277,435,0.0,3.701249837875366,5.186249732971191,0.3353189099641931,19.195605983340783,7.020176800000627,0.11245120919029228,0.3159010872586794
Release 2,92.0300337000008,0.0049026999986381,0.5533301084717739,0.5395651493073911,0.6317066897990188,1.8352654199785083,0.4402563297203632,0.2259430492011267,1.0,664,0,277,435,0.0,3.701249837875366,5.797499656677246,0.3333834145787499,21.45799466435915,7.024925400000953,0.11307377875141067,0.31362210010626435
Release 2,92.03531020000082,0.0050990999989153,0.5537595888691305,0.5373543376559115,0.6407017067951094,1.8053084927106244,0.4402563297203632,0.2259430492011267,1.0,544,0,294,236,0.0,3.703749895095825,5.797499656677246,0.331451324351648,21.472488745236433,7.030201900000975,0.11350325914876724,0.3114112884547847
Release 2,92.0402323999988,0.0050702000007731,0.5543089130619722,0.5350466151551915,0.6495406603680848,1.7708476203837062,0.4402563297203632,0.2259430492011267,1.0,544,0,294,236,0.0,3.703749895095825,6.137499809265137,0.3294738324243877,22.731764274716397,7.035124099998953,0.11405258334160895,0.30910356595406474
Release 2,92.04540509999788,0.0049275999990641,0.5550855733687909,0.5327394073521308,0.6584260904700344,1.7812791549422362,0.4402563297203632,0.2259430492011267,1.0,378,0,713,33,0.0,3.71875,6.137499809265137,0.3275816853421283,22.823827415704727,7.040296799998032,0.11482924364842773,0.30679635815100403
Release 2,92.05008860000088,0.004931999999826,0.5556630646320203,0.5306406405952677,0.6672397327578641,1.7802045581350563,0.4402563297203632,0.2259430492011267,1.0,378,0,713,33,0.0,3.71875,4.863749980926514,0.32582101937161817,18.087070241570473,7.044980300001029,0.1154067349116571,0.304697591394141
Release 2,92.0556058000002,0.0053078000019013,0.5561920144967698,0.5285002424043119,0.6758578409696424,1.7132301519255764,0.4402563297203632,0.2259430492011267,1.0,281,208,985,0,0.0,3.7362499237060542,4.863749980926514,0.3240091637030716,18.172185495162008,7.050497500000347,0.11593568477640659,0.3025571932031852
Release 2,92.06052350000029,0.0050984000008611,0.5566876117541811,0.5263247811453898,0.684475724677685,1.6924657499717717,0.4402563297203632,0.2259430492011267,1.0,281,208,985,0,0.0,3.7362499237060542,4.057499885559082,0.32215745889529485,15.159833637857444,7.055415200000439,0.11643128203381792,0.3003817319442631
Release 2,92.06547140000112,0.0047988000005716,0.55741057111613,0.5242408527859779,0.6929977665055853,1.725241597762453,0.4402563297203632,0.2259430492011267,1.0,31,818,1000,0,0.0,3.764999866485596,4.057499885559082,0.32047885406148724,15.276486527395265,7.060363100001268,0.1171542413957668,0.29829780358485114
Release 2,92.07023059999848,0.0049076999966928,0.5578945873671602,0.5220991270047467,0.7014472686166405,1.7247217482950934,0.4402563297203632,0.2259430492011267,1.0,31,818,1000,0,0.0,3.764999866485596,3.547499895095825,0.31866468596660974,13.356336631393448,7.0651222999986345,0.11763825764679703,0.29615607780361997
Release 2,92.0753134000006,0.0049962000011873,0.5585220144483896,0.5200326461635721,0.7097950181376776,1.69925218224035,0.4402563297203632,0.2259430492011267,1.0,0,1000,1000,0,0.0,3.742499828338623,3.547499895095825,0.31697864790190916,13.276517748427409,7.070205100000749,0.11826568472802634,0.2940895969624454
Release 2,92.08016399999906,0.0049489000011817,0.5589615618596081,0.5180383696252701,0.7180481225398969,1.681218849405232,0.4402563297203632,0.2259430492011267,1.0,0,1000,1000,0,0.0,3.742499828338623,5.262499809265137,0.315294478782796,19.69490463280681,7.075055699999211,0.11870523213924489,0.2920953204241433
Release 2,92.0852687000006,0.0049619999990682,0.5595227596458954,0.516184851859726,0.7261444832043069,1.6551249294969956,0.4402563297203632,0.2259430492011267,1.0,0,1000,981,0,0.0,3.6875,5.262499809265137,0.31379098986059994,19.40546804666519,7.08016040000075,0.11926642992553216,0.2902418026585992
Release 2,92.09055699999954,0.005429600001662,0.5600276916289834,0.5142806919501057,0.7342867569630261,1.5825533326352812,0.4402563297203632,0.2259430492011267,1.0,0,1000,981,0,0.0,3.6875,6.508749961853027,0.3122239186216897,24.00101548433304,7.085448699999688,0.11977136190862014,0.288337642748979
Release 2,92.0953214000001,0.0046588999975938,0.5606015687796427,0.512354088580144,0.7423195640230328,1.6332040457938926,0.4402563297203632,0.2259430492011267,1.0,0,1000,558,62,0.0,3.621249914169311,6.508749961853027,0.3106674428426707,23.56981024070978,7.0902131000002555,0.12034523905927952,0.28641103937901724
Release 2,92.100235599999,0.004951599999913,0.56125025079753,0.5104081994603881,0.750288260477197,1.6266352736373166,0.4402563297203632,0.2259430492011267,1.0,0,1000,558,62,0.0,3.621249914169311,8.5625,0.3091277254625534,31.006952390074726,7.095127299999149,0.12099392107716678,0.28446515025926133
Release 2,92.105311299998,0.0050301000010222,0.5616713487243029,0.5087104118695386,0.7581099578618827,1.5935143135626626,0.4402563297203632,0.2259430492011267,1.0,0,1000,330,101,0.0,3.6024999618530273,8.5625,0.3077320071591127,30.846405923366547,7.100202999998146,0.1214150190039397,0.28276736266841185
Release 2,92.11015039999984,0.0049577999998291,0.5621854563500479,0.5068974820853699,0.7658872334231784,1.576734451057297,0.4402563297203632,0.2259430492011267,1.0,0,1000,330,101,0.0,3.6024999618530273,8.25624942779541,0.30627129359113037,29.743138248682044,7.1050420999999915,0.12192912662968469,0.28095443288424315
Release 2,92.11523690000104,0.0049876000011863,0.5627768969967659,0.5052097735816273,0.773619985855268,1.5635786076643514,0.4402563297203632,0.2259430492011267,1.0,48,749,285,116,0.0,3.6162500381469727,8.25624942779541,0.30496096922712257,29.856662308216073,7.11012860000119,0.1225205672764027,0.2792667243805006
Release 2,92.1202431999991,0.0050570999992487,0.5632760955515645,0.5036008876424394,0.7813241871415947,1.541121426487584,0.4402563297203632,0.2259430492011267,1.0,48,749,285,116,0.0,3.6162500381469727,7.054999828338623,0.3036902007524538,25.51264339835643,7.115134899999248,0.12301976583120133,0.27765783844131264
Release 2,92.12539649999962,0.0050038000008498,0.563843391118811,0.5018390364048668,0.7889180043589441,1.527685939745694,0.4402563297203632,0.2259430492011267,1.0,171,304,302,103,0.0,3.6675000190734863,7.054999828338623,0.30231168932118724,25.874212004995343,7.120288199999777,0.12358706139844777,0.2758959872037401
Release 2,92.13012660000096,0.0049112999986391,0.5641288460081652,0.5001584437444234,0.7964546953369909,1.5274669908805605,0.4402563297203632,0.2259430492011267,1.0,171,304,302,103,0.0,3.6675000190734863,5.150000095367432,0.3008961330692165,18.887625447988512,7.125018300001116,0.12387251628780194,0.2742153945432967
Release 2,92.13532119999944,0.0051291000017954,0.5647741718868803,0.4987072741399209,0.8039137158195924,1.4942364611310517,0.4402563297203632,0.2259430492011267,1.0,306,20,294,102,0.0,3.697499990463257,5.150000095367432,0.2998416505828814,19.04212530350685,7.1302128999995915,0.12451784216651707,0.27276422493879415
Release 2,92.14022900000056,0.0050223999969603,0.5652679444186105,0.4971503750884752,0.8112339654697935,1.4729204991052762,0.4402563297203632,0.2259430492011267,1.0,306,20,294,102,0.0,3.697499990463257,4.421249866485596,0.2986324118785995,16.347571339166166,7.135120700000712,0.1250116146982473,0.2712073258873485
Release 2,92.14525969999886,0.0048499000004085,0.5657085156292883,0.4956695213439194,0.8185527821845112,1.483392584205773,0.4402563297203632,0.2259430492011267,1.0,404,0,297,52,0.0,3.737499952316284,4.421249866485596,0.29747373114936415,16.52442116516829,7.140151399999013,0.12545218590892504,0.26972647214279266
Release 2,92.1501032999986,0.0050134000011894,0.566311100272233,0.4942222913043252,0.8257287564801775,1.4603505290165837,0.4402563297203632,0.2259430492011267,1.0,404,0,297,52,0.0,3.737499952316284,4.329999923706055,0.2964178755108253,16.183374508380894,7.144994999998758,0.12605477055186975,0.26827924210319853
Release 2,92.15545930000008,0.005233700001554,0.5667883927811143,0.4927621328026896,0.8328596088914981,1.41314512042255,0.4402563297203632,0.2259430492011267,1.0,500,0,276,397,0.0,3.78499984741211,4.329999923706055,0.2953011790636599,16.389049050521866,7.150351000000228,0.12653206306075104,0.2668190836015629
Release 2,92.16012860000046,0.0048030999969341,0.5671446675085424,0.491369472129347,0.8398767810776036,1.4276592860168744,0.4402563297203632,0.2259430492011267,1.0,500,0,276,397,0.0,3.78499984741211,3.526249885559082,0.29419693447607087,13.346855278778095,7.155020300000615,0.1268883377881792,0.2654264229282203
Release 2,92.16523519999828,0.0049684000005072,0.5676012956747626,0.4901028997910138,0.8467180292317706,1.403388856384041,0.4402563297203632,0.2259430492011267,1.0,608,0,129,530,0.0,3.7987499237060542,3.526249885559082,0.2932527357376204,13.395341483736045,7.160126899998431,0.12734496595439937,0.2641598505898871
Release 2,92.1704920000011,0.0052896000015607,0.5681404878700262,0.4887440456649042,0.8535831893514394,1.3533148824424972,0.4402563297203632,0.2259430492011267,1.0,608,0,129,530,0.0,3.791249990463257,2.606250047683716,0.2922648142489999,9.88094546842575,7.165383700001257,0.12788415814966303,0.2628009964637775
Release 2,92.17525490000116,0.0047381000003952,0.5687044053944857,0.4875746737623002,0.860261190746296,1.3696029688198494,0.4402563297203632,0.2259430492011267,1.0,583,0,0,600,0.0,3.791249990463257,2.606250047683716,0.29146185876526615,9.88094546842575,7.170146600001317,0.12844807567412253,0.2616316245611735
Release 2,92.18703679999815,0.0118626000003132,0.5695466009049516,0.4850528186115995,0.873480206493662,1.2507564554713664,0.4402563297203632,0.2259430492011267,1.0,583,0,0,600,0.0,3.791249990463257,5.242499828338623,0.28957528697548207,19.87562742419243,7.181928499998307,0.12929027118458836,0.2591097694104728
Release 2,92.19072640000012,0.0034101999990525,0.5699920188605908,0.4838799728880789,0.8799257907957152,1.5131402425812397,0.4402563297203632,0.2259430492011267,1.0,561,0,0,485,0.0,3.7362499237060542,5.453749656677246,0.28872617761086083,20.37657173867228,7.185618100000269,0.1297356891402276,0.2579369236869522
Release 2,92.19525599999906,0.0047966999991331,0.570573204532498,0.4828691910913573,0.8862653226618621,1.4559050780941962,0.4402563297203632,0.2259430492011267,1.0,561,0,0,485,0.0,3.71875,5.453749656677246,0.2880859771793839,20.28113153576851,7.1901476999992155,0.13031687481213483,0.25692614189023055
Release 2,92.2004952999996,0.0051167999990866,0.5707846591345312,0.4816873007058067,0.8925116243464472,1.3477834755783713,0.4402563297203632,0.2259430492011267,1.0,531,0,0,571,0.0,3.71875,4.34499979019165,0.28712848510264977,16.1579679697752,7.195386999999755,0.13052832941416803,0.25574425150467994
Release 2,92.20525139999882,0.0048859000016818,0.5715011723014555,0.4806424358215186,0.8986138084442556,1.2903056039184255,0.4402563297203632,0.2259430492011267,1.0,531,0,0,571,0.0,3.7274999618530273,4.34499979019165,0.28652571655776304,16.19598655219079,7.200143099998968,0.13124484258109226,0.25469938662039193
Release 2,92.21037879999858,0.0050556999995023,0.5718506908820795,0.479717048782699,0.904680878740524,1.2426090589198877,0.4402563297203632,0.2259430492011267,1.0,514,0,0,422,0.0,3.7274999618530273,4.291249752044678,0.2858641613654781,15.99563328704835,7.205270499998733,0.1315943611617163,0.2537739995815723
Release 2,92.21513960000084,0.0048744000014266,0.5722473665738925,0.4785678322473277,0.9106383640919848,1.227229685128446,0.4402563297203632,0.2259430492011267,1.0,514,0,0,422,0.0,3.740000009536743,4.291249752044678,0.2850279193672259,16.04927411357164,7.210031300000992,0.1319910368535293,0.25262478304620095
Release 2,92.22025819999908,0.0049830999996629,0.5727667751977951,0.4776909881944159,0.91646081260903,1.196661175442976,0.4402563297203632,0.2259430492011267,1.0,462,0,53,393,0.0,3.740000009536743,4.384999752044678,0.28449260613941496,16.39989911446571,7.215149899999233,0.13251044547743185,0.2517479389932892
